"T";"SampleEff";"Nspecies"
"X13.TY.1";1710;47
"X13.TY.1";1710;49
"X13.TY.1";1710;49
"X13.TY.1";1710;51
"X13.TY.1";1710;43
"X13.TY.1";1710;42
"X13.TY.1";1710;44
"X13.TY.1";1710;45
"X13.TY.1";1710;44
"X13.TY.1";1710;50
"X13.TY.1";1710;48
"X13.TY.1";1710;47
"X13.TY.1";1710;43
"X13.TY.1";1710;49
"X13.TY.1";1710;46
"X13.TY.1";1710;43
"X13.TY.1";1710;41
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;46
"X13.TY.1";1710;44
"X13.TY.1";1710;45
"X13.TY.1";1710;47
"X13.TY.1";1710;49
"X13.TY.1";1710;51
"X13.TY.1";1710;53
"X13.TY.1";1710;46
"X13.TY.1";1710;48
"X13.TY.1";1710;50
"X13.TY.1";1710;47
"X13.TY.1";1710;43
"X13.TY.1";1710;46
"X13.TY.1";1710;44
"X13.TY.1";1710;42
"X13.TY.1";1710;46
"X13.TY.1";1710;45
"X13.TY.1";1710;46
"X13.TY.1";1710;52
"X13.TY.1";1710;46
"X13.TY.1";1710;48
"X13.TY.1";1710;49
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;45
"X13.TY.1";1710;49
"X13.TY.1";1710;44
"X13.TY.1";1710;51
"X13.TY.1";1710;49
"X13.TY.1";1710;45
"X13.TY.1";1710;41
"X13.TY.1";1710;48
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;45
"X13.TY.1";1710;50
"X13.TY.1";1710;42
"X13.TY.1";1710;41
"X13.TY.1";1710;52
"X13.TY.1";1710;48
"X13.TY.1";1710;44
"X13.TY.1";1710;47
"X13.TY.1";1710;48
"X13.TY.1";1710;46
"X13.TY.1";1710;47
"X13.TY.1";1710;47
"X13.TY.1";1710;49
"X13.TY.1";1710;43
"X13.TY.1";1710;48
"X13.TY.1";1710;47
"X13.TY.1";1710;49
"X13.TY.1";1710;52
"X13.TY.1";1710;45
"X13.TY.1";1710;44
"X13.TY.1";1710;45
"X13.TY.1";1710;49
"X13.TY.1";1710;47
"X13.TY.1";1710;48
"X13.TY.1";1710;40
"X13.TY.1";1710;40
"X13.TY.1";1710;47
"X13.TY.1";1710;55
"X13.TY.1";1710;45
"X13.TY.1";1710;48
"X13.TY.1";1710;50
"X13.TY.1";1710;44
"X13.TY.1";1710;52
"X13.TY.1";1710;44
"X13.TY.1";1710;50
"X13.TY.1";1710;42
"X13.TY.1";1710;47
"X13.TY.1";1710;54
"X13.TY.1";1710;46
"X13.TY.1";1710;46
"X13.TY.1";1710;43
"X13.TY.1";1710;48
"X13.TY.1";1710;46
"X13.TY.1";1710;50
"X13.TY.1";1710;44
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;22
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;17
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;21
"X13.TY.2";1710;18
"X13.TY.2";1710;22
"X13.TY.2";1710;19
"X13.TY.2";1710;22
"X13.TY.2";1710;23
"X13.TY.2";1710;21
"X13.TY.2";1710;17
"X13.TY.2";1710;18
"X13.TY.2";1710;21
"X13.TY.2";1710;23
"X13.TY.2";1710;18
"X13.TY.2";1710;21
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;18
"X13.TY.2";1710;18
"X13.TY.2";1710;20
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;22
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;21
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;22
"X13.TY.2";1710;18
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;21
"X13.TY.2";1710;22
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;18
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;18
"X13.TY.2";1710;17
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;22
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;18
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;18
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;19
"X13.TY.2";1710;20
"X13.TY.2";1710;22
"X13.TY.2";1710;20
"X13.TY.2";1710;21
"X13.TY.2";1710;21
"X13.TY.2";1710;20
"X13.TY.2";1710;18
"X13.TY.2";1710;17
"X13.TY.2";1710;20
"X13.TY.2";1710;19
"X13.TY.2";1710;22
"X13.TY.2";1710;18
"X13.TY.2";1710;19
"X13.TY.2";1710;19
"X13.TY.2";1710;21
"X13.TY.5";1710;22
"X13.TY.5";1710;24
"X13.TY.5";1710;23
"X13.TY.5";1710;19
"X13.TY.5";1710;20
"X13.TY.5";1710;22
"X13.TY.5";1710;22
"X13.TY.5";1710;22
"X13.TY.5";1710;21
"X13.TY.5";1710;20
"X13.TY.5";1710;19
"X13.TY.5";1710;23
"X13.TY.5";1710;19
"X13.TY.5";1710;21
"X13.TY.5";1710;24
"X13.TY.5";1710;24
"X13.TY.5";1710;21
"X13.TY.5";1710;20
"X13.TY.5";1710;25
"X13.TY.5";1710;17
"X13.TY.5";1710;22
"X13.TY.5";1710;18
"X13.TY.5";1710;20
"X13.TY.5";1710;22
"X13.TY.5";1710;17
"X13.TY.5";1710;21
"X13.TY.5";1710;24
"X13.TY.5";1710;22
"X13.TY.5";1710;23
"X13.TY.5";1710;20
"X13.TY.5";1710;22
"X13.TY.5";1710;21
"X13.TY.5";1710;22
"X13.TY.5";1710;23
"X13.TY.5";1710;17
"X13.TY.5";1710;24
"X13.TY.5";1710;19
"X13.TY.5";1710;19
"X13.TY.5";1710;19
"X13.TY.5";1710;20
"X13.TY.5";1710;20
"X13.TY.5";1710;22
"X13.TY.5";1710;22
"X13.TY.5";1710;19
"X13.TY.5";1710;22
"X13.TY.5";1710;22
"X13.TY.5";1710;24
"X13.TY.5";1710;21
"X13.TY.5";1710;21
"X13.TY.5";1710;21
"X13.TY.5";1710;21
"X13.TY.5";1710;19
"X13.TY.5";1710;20
"X13.TY.5";1710;20
"X13.TY.5";1710;23
"X13.TY.5";1710;20
"X13.TY.5";1710;20
"X13.TY.5";1710;23
"X13.TY.5";1710;25
"X13.TY.5";1710;24
"X13.TY.5";1710;21
"X13.TY.5";1710;22
"X13.TY.5";1710;22
"X13.TY.5";1710;23
"X13.TY.5";1710;24
"X13.TY.5";1710;20
"X13.TY.5";1710;17
"X13.TY.5";1710;22
"X13.TY.5";1710;24
"X13.TY.5";1710;21
"X13.TY.5";1710;20
"X13.TY.5";1710;21
"X13.TY.5";1710;19
"X13.TY.5";1710;26
"X13.TY.5";1710;21
"X13.TY.5";1710;23
"X13.TY.5";1710;20
"X13.TY.5";1710;21
"X13.TY.5";1710;17
"X13.TY.5";1710;23
"X13.TY.5";1710;24
"X13.TY.5";1710;24
"X13.TY.5";1710;23
"X13.TY.5";1710;19
"X13.TY.5";1710;19
"X13.TY.5";1710;22
"X13.TY.5";1710;21
"X13.TY.5";1710;20
"X13.TY.5";1710;25
"X13.TY.5";1710;20
"X13.TY.5";1710;20
"X13.TY.5";1710;21
"X13.TY.5";1710;23
"X13.TY.5";1710;25
"X13.TY.5";1710;19
"X13.TY.5";1710;19
"X13.TY.5";1710;19
"X13.TY.5";1710;20
"X13.TY.5";1710;20
"X13.TY.5";1710;22
"X13.TY.03";1710;28
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;32
"X13.TY.03";1710;29
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;28
"X13.TY.03";1710;34
"X13.TY.03";1710;27
"X13.TY.03";1710;30
"X13.TY.03";1710;31
"X13.TY.03";1710;31
"X13.TY.03";1710;26
"X13.TY.03";1710;32
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;28
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;28
"X13.TY.03";1710;30
"X13.TY.03";1710;32
"X13.TY.03";1710;31
"X13.TY.03";1710;27
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;32
"X13.TY.03";1710;31
"X13.TY.03";1710;27
"X13.TY.03";1710;28
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;33
"X13.TY.03";1710;31
"X13.TY.03";1710;28
"X13.TY.03";1710;30
"X13.TY.03";1710;27
"X13.TY.03";1710;28
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;28
"X13.TY.03";1710;28
"X13.TY.03";1710;31
"X13.TY.03";1710;26
"X13.TY.03";1710;32
"X13.TY.03";1710;30
"X13.TY.03";1710;32
"X13.TY.03";1710;31
"X13.TY.03";1710;30
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;28
"X13.TY.03";1710;29
"X13.TY.03";1710;32
"X13.TY.03";1710;30
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;32
"X13.TY.03";1710;31
"X13.TY.03";1710;31
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;32
"X13.TY.03";1710;30
"X13.TY.03";1710;32
"X13.TY.03";1710;29
"X13.TY.03";1710;30
"X13.TY.03";1710;33
"X13.TY.03";1710;28
"X13.TY.03";1710;31
"X13.TY.03";1710;31
"X13.TY.03";1710;33
"X13.TY.03";1710;28
"X13.TY.03";1710;31
"X13.TY.03";1710;34
"X13.TY.03";1710;30
"X13.TY.03";1710;29
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;33
"X13.TY.03";1710;30
"X13.TY.03";1710;31
"X13.TY.03";1710;29
"X13.TY.03";1710;33
"X13.TY.03";1710;26
"X13.TY.03";1710;30
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;13
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;13
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;17
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;14
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;13
"X13.TY.4";1710;15
"X13.TY.4";1710;16
"X13.TY.4";1710;14
"X13.TY.4";1710;16
"X13.TY.4";1710;16
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;15
"X13.TY.4";1710;14
"X13.TY.4";1710;15
"X13.TY.6";1710;31
"X13.TY.6";1710;31
"X13.TY.6";1710;28
"X13.TY.6";1710;30
"X13.TY.6";1710;31
"X13.TY.6";1710;28
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;33
"X13.TY.6";1710;29
"X13.TY.6";1710;28
"X13.TY.6";1710;26
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;30
"X13.TY.6";1710;29
"X13.TY.6";1710;31
"X13.TY.6";1710;29
"X13.TY.6";1710;30
"X13.TY.6";1710;31
"X13.TY.6";1710;32
"X13.TY.6";1710;28
"X13.TY.6";1710;31
"X13.TY.6";1710;32
"X13.TY.6";1710;34
"X13.TY.6";1710;30
"X13.TY.6";1710;29
"X13.TY.6";1710;30
"X13.TY.6";1710;30
"X13.TY.6";1710;29
"X13.TY.6";1710;30
"X13.TY.6";1710;30
"X13.TY.6";1710;33
"X13.TY.6";1710;27
"X13.TY.6";1710;27
"X13.TY.6";1710;31
"X13.TY.6";1710;30
"X13.TY.6";1710;30
"X13.TY.6";1710;31
"X13.TY.6";1710;29
"X13.TY.6";1710;32
"X13.TY.6";1710;30
"X13.TY.6";1710;31
"X13.TY.6";1710;32
"X13.TY.6";1710;33
"X13.TY.6";1710;32
"X13.TY.6";1710;28
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;33
"X13.TY.6";1710;31
"X13.TY.6";1710;33
"X13.TY.6";1710;31
"X13.TY.6";1710;29
"X13.TY.6";1710;27
"X13.TY.6";1710;31
"X13.TY.6";1710;28
"X13.TY.6";1710;30
"X13.TY.6";1710;33
"X13.TY.6";1710;29
"X13.TY.6";1710;32
"X13.TY.6";1710;32
"X13.TY.6";1710;28
"X13.TY.6";1710;31
"X13.TY.6";1710;27
"X13.TY.6";1710;29
"X13.TY.6";1710;32
"X13.TY.6";1710;29
"X13.TY.6";1710;30
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;28
"X13.TY.6";1710;27
"X13.TY.6";1710;30
"X13.TY.6";1710;26
"X13.TY.6";1710;31
"X13.TY.6";1710;27
"X13.TY.6";1710;27
"X13.TY.6";1710;30
"X13.TY.6";1710;36
"X13.TY.6";1710;31
"X13.TY.6";1710;29
"X13.TY.6";1710;33
"X13.TY.6";1710;30
"X13.TY.6";1710;30
"X13.TY.6";1710;31
"X13.TY.6";1710;30
"X13.TY.6";1710;26
"X13.TY.6";1710;31
"X13.TY.6";1710;29
"X13.TY.6";1710;29
"X13.TY.6";1710;31
"X13.TY.6";1710;32
"X13.TY.6";1710;27
"X13.TY.6";1710;31
"X13.TY.6";1710;30
"X13.TY.6";1710;29
"X13.TY.6";1710;33
"X13.TY.8";1710;26
"X13.TY.8";1710;22
"X13.TY.8";1710;25
"X13.TY.8";1710;26
"X13.TY.8";1710;25
"X13.TY.8";1710;22
"X13.TY.8";1710;23
"X13.TY.8";1710;21
"X13.TY.8";1710;25
"X13.TY.8";1710;27
"X13.TY.8";1710;24
"X13.TY.8";1710;27
"X13.TY.8";1710;22
"X13.TY.8";1710;25
"X13.TY.8";1710;24
"X13.TY.8";1710;25
"X13.TY.8";1710;24
"X13.TY.8";1710;22
"X13.TY.8";1710;25
"X13.TY.8";1710;24
"X13.TY.8";1710;27
"X13.TY.8";1710;25
"X13.TY.8";1710;25
"X13.TY.8";1710;25
"X13.TY.8";1710;26
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;26
"X13.TY.8";1710;24
"X13.TY.8";1710;23
"X13.TY.8";1710;26
"X13.TY.8";1710;26
"X13.TY.8";1710;28
"X13.TY.8";1710;25
"X13.TY.8";1710;25
"X13.TY.8";1710;28
"X13.TY.8";1710;22
"X13.TY.8";1710;24
"X13.TY.8";1710;25
"X13.TY.8";1710;23
"X13.TY.8";1710;25
"X13.TY.8";1710;26
"X13.TY.8";1710;25
"X13.TY.8";1710;25
"X13.TY.8";1710;25
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;26
"X13.TY.8";1710;25
"X13.TY.8";1710;28
"X13.TY.8";1710;27
"X13.TY.8";1710;24
"X13.TY.8";1710;22
"X13.TY.8";1710;24
"X13.TY.8";1710;19
"X13.TY.8";1710;25
"X13.TY.8";1710;27
"X13.TY.8";1710;26
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;25
"X13.TY.8";1710;22
"X13.TY.8";1710;24
"X13.TY.8";1710;30
"X13.TY.8";1710;26
"X13.TY.8";1710;26
"X13.TY.8";1710;25
"X13.TY.8";1710;24
"X13.TY.8";1710;25
"X13.TY.8";1710;21
"X13.TY.8";1710;25
"X13.TY.8";1710;27
"X13.TY.8";1710;23
"X13.TY.8";1710;25
"X13.TY.8";1710;23
"X13.TY.8";1710;28
"X13.TY.8";1710;24
"X13.TY.8";1710;27
"X13.TY.8";1710;29
"X13.TY.8";1710;22
"X13.TY.8";1710;26
"X13.TY.8";1710;24
"X13.TY.8";1710;27
"X13.TY.8";1710;24
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;24
"X13.TY.8";1710;25
"X13.TY.8";1710;21
"X13.TY.8";1710;28
"X13.TY.8";1710;28
"X13.TY.8";1710;27
"X13.TY.8";1710;23
"X13.TY.8";1710;24
"X13.TY.8";1710;24
"X13.TY.8";1710;24
"X13.TY.8";1710;22
"X13.TY.8";1710;25
"X13.TY.12";1710;17
"X13.TY.12";1710;21
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;18
"X13.TY.12";1710;18
"X13.TY.12";1710;17
"X13.TY.12";1710;18
"X13.TY.12";1710;18
"X13.TY.12";1710;18
"X13.TY.12";1710;16
"X13.TY.12";1710;19
"X13.TY.12";1710;16
"X13.TY.12";1710;15
"X13.TY.12";1710;16
"X13.TY.12";1710;15
"X13.TY.12";1710;22
"X13.TY.12";1710;17
"X13.TY.12";1710;17
"X13.TY.12";1710;18
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;19
"X13.TY.12";1710;14
"X13.TY.12";1710;18
"X13.TY.12";1710;18
"X13.TY.12";1710;20
"X13.TY.12";1710;17
"X13.TY.12";1710;18
"X13.TY.12";1710;17
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;16
"X13.TY.12";1710;15
"X13.TY.12";1710;21
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;21
"X13.TY.12";1710;19
"X13.TY.12";1710;17
"X13.TY.12";1710;17
"X13.TY.12";1710;15
"X13.TY.12";1710;16
"X13.TY.12";1710;21
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;15
"X13.TY.12";1710;19
"X13.TY.12";1710;22
"X13.TY.12";1710;17
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;20
"X13.TY.12";1710;17
"X13.TY.12";1710;19
"X13.TY.12";1710;14
"X13.TY.12";1710;21
"X13.TY.12";1710;19
"X13.TY.12";1710;16
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;16
"X13.TY.12";1710;17
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;16
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;17
"X13.TY.12";1710;15
"X13.TY.12";1710;17
"X13.TY.12";1710;16
"X13.TY.12";1710;19
"X13.TY.12";1710;19
"X13.TY.12";1710;16
"X13.TY.12";1710;19
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;19
"X13.TY.12";1710;15
"X13.TY.12";1710;16
"X13.TY.12";1710;18
"X13.TY.12";1710;17
"X13.TY.12";1710;18
