"T";"SampleEff";"Nspecies"
"X13.TY.28";1710;25
"X13.TY.28";1710;20
"X13.TY.28";1710;23
"X13.TY.28";1710;26
"X13.TY.28";1710;24
"X13.TY.28";1710;25
"X13.TY.28";1710;26
"X13.TY.28";1710;26
"X13.TY.28";1710;27
"X13.TY.28";1710;23
"X13.TY.28";1710;24
"X13.TY.28";1710;24
"X13.TY.28";1710;25
"X13.TY.28";1710;26
"X13.TY.28";1710;23
"X13.TY.28";1710;26
"X13.TY.28";1710;24
"X13.TY.28";1710;26
"X13.TY.28";1710;23
"X13.TY.28";1710;22
"X13.TY.28";1710;25
"X13.TY.28";1710;25
"X13.TY.28";1710;23
"X13.TY.28";1710;22
"X13.TY.28";1710;27
"X13.TY.28";1710;24
"X13.TY.28";1710;28
"X13.TY.28";1710;24
"X13.TY.28";1710;26
"X13.TY.28";1710;25
"X13.TY.28";1710;26
"X13.TY.28";1710;26
"X13.TY.28";1710;24
"X13.TY.28";1710;26
"X13.TY.28";1710;27
"X13.TY.28";1710;22
"X13.TY.28";1710;26
"X13.TY.27";1710;23
"X13.TY.27";1710;21
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;21
"X13.TY.27";1710;22
"X13.TY.27";1710;23
"X13.TY.27";1710;21
"X13.TY.27";1710;23
"X13.TY.27";1710;21
"X13.TY.27";1710;19
"X13.TY.27";1710;24
"X13.TY.27";1710;25
"X13.TY.27";1710;22
"X13.TY.27";1710;24
"X13.TY.27";1710;23
"X13.TY.27";1710;23
"X13.TY.27";1710;22
"X13.TY.27";1710;26
"X13.TY.27";1710;23
"X13.TY.27";1710;19
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;24
"X13.TY.27";1710;21
"X13.TY.27";1710;24
"X13.TY.27";1710;23
"X13.TY.27";1710;22
"X13.TY.27";1710;21
"X13.TY.27";1710;24
"X13.TY.27";1710;21
"X13.TY.27";1710;23
"X13.TY.27";1710;23
"X13.TY.27";1710;24
"X13.TY.27";1710;23
"X13.TY.27";1710;25
"X13.TY.27";1710;23
"X13.TY.27";1710;26
"X13.TY.27";1710;25
"X13.TY.27";1710;21
"X13.TY.27";1710;24
"X13.TY.27";1710;21
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;26
"X13.TY.27";1710;20
"X13.TY.27";1710;24
"X13.TY.27";1710;20
"X13.TY.27";1710;20
"X13.TY.27";1710;23
"X13.TY.27";1710;22
"X13.TY.27";1710;23
"X13.TY.27";1710;22
"X13.TY.27";1710;24
"X13.TY.27";1710;22
"X13.TY.27";1710;22
"X13.TY.27";1710;24
"X13.TY.27";1710;22
"X13.TY.27";1710;23
"X13.TY.27";1710;23
"X13.TY.27";1710;21
"X13.TY.27";1710;23
"X13.TY.27";1710;22
"X13.TY.27";1710;21
"X13.TY.27";1710;20
"X13.TY.27";1710;23
"X13.TY.27";1710;19
"X13.TY.27";1710;25
"X13.TY.27";1710;20
"X13.TY.27";1710;24
"X13.TY.27";1710;22
"X13.TY.27";1710;21
"X13.TY.27";1710;23
"X13.TY.27";1710;25
"X13.TY.27";1710;19
"X13.TY.27";1710;25
"X13.TY.27";1710;22
"X13.TY.27";1710;24
"X13.TY.27";1710;25
"X13.TY.27";1710;23
"X13.TY.27";1710;20
"X13.TY.27";1710;23
"X13.TY.27";1710;24
"X13.TY.27";1710;21
"X13.TY.27";1710;21
"X13.TY.27";1710;24
"X13.TY.27";1710;21
"X13.TY.27";1710;23
"X13.TY.27";1710;23
"X13.TY.27";1710;24
"X13.TY.27";1710;20
"X13.TY.27";1710;22
"X13.TY.27";1710;23
"X13.TY.27";1710;20
"X13.TY.27";1710;20
"X13.TY.27";1710;24
"X13.TY.27";1710;19
"X13.TY.27";1710;20
"X13.TY.26";1710;21
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;25
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;23
"X13.TY.26";1710;26
"X13.TY.26";1710;23
"X13.TY.26";1710;23
"X13.TY.26";1710;23
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;25
"X13.TY.26";1710;23
"X13.TY.26";1710;25
"X13.TY.26";1710;23
"X13.TY.26";1710;26
"X13.TY.26";1710;24
"X13.TY.26";1710;25
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;23
"X13.TY.26";1710;27
"X13.TY.26";1710;28
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;23
"X13.TY.26";1710;23
"X13.TY.26";1710;24
"X13.TY.26";1710;20
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;23
"X13.TY.26";1710;23
"X13.TY.26";1710;22
"X13.TY.26";1710;23
"X13.TY.26";1710;26
"X13.TY.26";1710;24
"X13.TY.26";1710;23
"X13.TY.26";1710;26
"X13.TY.26";1710;21
"X13.TY.26";1710;24
"X13.TY.26";1710;23
"X13.TY.26";1710;25
"X13.TY.26";1710;25
"X13.TY.26";1710;21
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;20
"X13.TY.26";1710;23
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;24
"X13.TY.26";1710;23
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;23
"X13.TY.26";1710;26
"X13.TY.26";1710;28
"X13.TY.26";1710;23
"X13.TY.26";1710;25
"X13.TY.26";1710;23
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;26
"X13.TY.26";1710;20
"X13.TY.26";1710;23
"X13.TY.26";1710;23
"X13.TY.26";1710;24
"X13.TY.26";1710;23
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;21
"X13.TY.26";1710;22
"X13.TY.26";1710;24
"X13.TY.26";1710;24
"X13.TY.26";1710;22
"X13.TY.26";1710;25
"X13.TY.26";1710;24
"X13.TY.26";1710;25
"X13.TY.29";1710;19
"X13.TY.29";1710;22
"X13.TY.29";1710;22
"X13.TY.29";1710;18
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;18
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;22
"X13.TY.29";1710;23
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;18
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;21
"X13.TY.29";1710;20
"X13.TY.29";1710;20
"X13.TY.29";1710;17
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;16
"X13.TY.29";1710;18
"X13.TY.29";1710;22
"X13.TY.29";1710;23
"X13.TY.29";1710;22
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;17
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;18
"X13.TY.29";1710;18
"X13.TY.29";1710;15
"X13.TY.29";1710;23
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;24
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;17
"X13.TY.29";1710;23
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;21
"X13.TY.29";1710;20
"X13.TY.29";1710;22
"X13.TY.29";1710;22
"X13.TY.29";1710;20
"X13.TY.29";1710;23
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;22
"X13.TY.29";1710;18
"X13.TY.29";1710;21
"X13.TY.29";1710;19
"X13.TY.29";1710;21
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;20
"X13.TY.29";1710;19
"X13.TY.29";1710;19
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;21
"X13.TY.29";1710;22
"X13.TY.29";1710;21
"X13.TY.30";1710;37
"X13.TY.30";1710;36
"X13.TY.30";1710;30
"X13.TY.30";1710;39
"X13.TY.30";1710;37
"X13.TY.30";1710;34
"X13.TY.30";1710;31
"X13.TY.30";1710;36
"X13.TY.30";1710;34
"X13.TY.30";1710;41
"X13.TY.30";1710;29
"X13.TY.30";1710;32
"X13.TY.30";1710;31
"X13.TY.30";1710;40
"X13.TY.30";1710;43
"X13.TY.30";1710;33
"X13.TY.30";1710;32
"X13.TY.30";1710;36
"X13.TY.30";1710;31
"X13.TY.30";1710;36
"X13.TY.30";1710;34
"X13.TY.30";1710;36
"X13.TY.30";1710;36
"X13.TY.30";1710;33
"X13.TY.30";1710;37
"X13.TY.30";1710;36
"X13.TY.30";1710;33
"X13.TY.30";1710;34
"X13.TY.30";1710;32
"X13.TY.30";1710;40
"X13.TY.30";1710;36
"X13.TY.30";1710;41
"X13.TY.30";1710;31
"X13.TY.30";1710;36
"X13.TY.30";1710;33
"X13.TY.30";1710;39
"X13.TY.30";1710;33
"X13.TY.30";1710;36
"X13.TY.30";1710;33
"X13.TY.30";1710;34
"X13.TY.30";1710;36
"X13.TY.30";1710;39
"X13.TY.30";1710;31
"X13.TY.30";1710;39
"X13.TY.30";1710;34
"X13.TY.30";1710;33
"X13.TY.30";1710;33
"X13.TY.30";1710;35
"X13.TY.30";1710;34
"X13.TY.30";1710;38
"X13.TY.30";1710;32
"X13.TY.30";1710;36
"X13.TY.30";1710;30
"X13.TY.30";1710;38
"X13.TY.30";1710;33
"X13.TY.30";1710;41
"X13.TY.30";1710;34
"X13.TY.30";1710;32
"X13.TY.30";1710;32
"X13.TY.30";1710;34
"X13.TY.30";1710;38
"X13.TY.30";1710;38
"X13.TY.30";1710;34
"X13.TY.30";1710;33
"X13.TY.30";1710;30
"X13.TY.30";1710;34
"X13.TY.30";1710;38
"X13.TY.30";1710;35
"X13.TY.30";1710;34
"X13.TY.30";1710;38
"X13.TY.30";1710;39
"X13.TY.30";1710;36
"X13.TY.30";1710;37
"X13.TY.30";1710;37
"X13.TY.30";1710;35
"X13.TY.30";1710;33
"X13.TY.30";1710;35
"X13.TY.30";1710;33
"X13.TY.30";1710;37
"X13.TY.30";1710;33
"X13.TY.30";1710;36
"X13.TY.30";1710;37
"X13.TY.30";1710;35
"X13.TY.30";1710;35
"X13.TY.30";1710;36
"X13.TY.30";1710;34
"X13.TY.30";1710;39
"X13.TY.30";1710;32
"X13.TY.30";1710;33
"X13.TY.30";1710;31
"X13.TY.30";1710;32
"X13.TY.30";1710;32
"X13.TY.30";1710;33
"X13.TY.30";1710;35
"X13.TY.30";1710;33
"X13.TY.30";1710;36
"X13.TY.30";1710;30
"X13.TY.30";1710;36
"X13.TY.30";1710;37
"X13.TY.30";1710;36
"X13.TY.31";1710;22
"X13.TY.31";1710;25
"X13.TY.31";1710;26
"X13.TY.31";1710;28
"X13.TY.31";1710;27
"X13.TY.31";1710;27
"X13.TY.31";1710;26
"X13.TY.31";1710;25
"X13.TY.31";1710;25
"X13.TY.31";1710;27
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;23
"X13.TY.31";1710;25
"X13.TY.31";1710;25
"X13.TY.31";1710;24
"X13.TY.31";1710;24
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;24
"X13.TY.31";1710;22
"X13.TY.31";1710;29
"X13.TY.31";1710;26
"X13.TY.31";1710;27
"X13.TY.31";1710;22
"X13.TY.31";1710;27
"X13.TY.31";1710;27
"X13.TY.31";1710;25
"X13.TY.31";1710;27
"X13.TY.31";1710;20
"X13.TY.31";1710;24
"X13.TY.31";1710;23
"X13.TY.31";1710;23
"X13.TY.31";1710;22
"X13.TY.31";1710;25
"X13.TY.31";1710;29
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;23
"X13.TY.31";1710;32
"X13.TY.31";1710;24
"X13.TY.31";1710;26
"X13.TY.31";1710;30
"X13.TY.31";1710;28
"X13.TY.31";1710;23
"X13.TY.31";1710;23
"X13.TY.31";1710;23
"X13.TY.31";1710;25
"X13.TY.31";1710;23
"X13.TY.31";1710;25
"X13.TY.31";1710;24
"X13.TY.31";1710;26
"X13.TY.31";1710;22
"X13.TY.31";1710;24
"X13.TY.31";1710;21
"X13.TY.31";1710;30
"X13.TY.31";1710;27
"X13.TY.31";1710;23
"X13.TY.31";1710;23
"X13.TY.31";1710;22
"X13.TY.31";1710;25
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;24
"X13.TY.31";1710;24
"X13.TY.31";1710;26
"X13.TY.31";1710;26
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;24
"X13.TY.31";1710;25
"X13.TY.31";1710;25
"X13.TY.31";1710;23
"X13.TY.31";1710;26
"X13.TY.31";1710;25
"X13.TY.31";1710;24
"X13.TY.31";1710;22
"X13.TY.31";1710;25
"X13.TY.31";1710;24
"X13.TY.31";1710;22
"X13.TY.31";1710;30
"X13.TY.31";1710;26
"X13.TY.31";1710;29
"X13.TY.31";1710;24
"X13.TY.31";1710;26
"X13.TY.31";1710;23
"X13.TY.31";1710;30
"X13.TY.31";1710;27
"X13.TY.31";1710;32
"X13.TY.31";1710;24
"X13.TY.31";1710;25
"X13.TY.31";1710;23
"X13.TY.31";1710;24
"X13.TY.31";1710;25
"X13.TY.31";1710;29
"X13.TY.31";1710;29
"X13.TY.31";1710;24
"X13.TY.31";1710;30
"X13.TY.31";1710;26
"X13.TY.31";1710;26
"X13.TY.32";1710;26
"X13.TY.32";1710;24
"X13.TY.32";1710;24
"X13.TY.32";1710;22
"X13.TY.32";1710;22
"X13.TY.32";1710;25
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;24
"X13.TY.32";1710;21
"X13.TY.32";1710;26
"X13.TY.32";1710;22
"X13.TY.32";1710;24
"X13.TY.32";1710;26
"X13.TY.32";1710;17
"X13.TY.32";1710;23
"X13.TY.32";1710;25
"X13.TY.32";1710;23
"X13.TY.32";1710;20
"X13.TY.32";1710;22
"X13.TY.32";1710;23
"X13.TY.32";1710;23
"X13.TY.32";1710;27
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;24
"X13.TY.32";1710;25
"X13.TY.32";1710;25
"X13.TY.32";1710;23
"X13.TY.32";1710;23
"X13.TY.32";1710;21
"X13.TY.32";1710;23
"X13.TY.32";1710;22
"X13.TY.32";1710;26
"X13.TY.32";1710;24
"X13.TY.32";1710;22
"X13.TY.32";1710;25
"X13.TY.32";1710;24
"X13.TY.32";1710;26
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;23
"X13.TY.32";1710;24
"X13.TY.32";1710;22
"X13.TY.32";1710;22
"X13.TY.32";1710;21
"X13.TY.32";1710;22
"X13.TY.32";1710;23
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;21
"X13.TY.32";1710;20
"X13.TY.32";1710;22
"X13.TY.32";1710;24
"X13.TY.32";1710;25
"X13.TY.32";1710;24
"X13.TY.32";1710;25
"X13.TY.32";1710;24
"X13.TY.32";1710;26
"X13.TY.32";1710;27
"X13.TY.32";1710;21
"X13.TY.32";1710;20
"X13.TY.32";1710;24
"X13.TY.32";1710;22
"X13.TY.32";1710;24
"X13.TY.32";1710;26
"X13.TY.32";1710;23
"X13.TY.32";1710;23
"X13.TY.32";1710;26
"X13.TY.32";1710;26
"X13.TY.32";1710;22
"X13.TY.32";1710;22
"X13.TY.32";1710;25
"X13.TY.32";1710;23
"X13.TY.32";1710;22
"X13.TY.32";1710;26
"X13.TY.32";1710;25
"X13.TY.32";1710;26
"X13.TY.32";1710;25
"X13.TY.32";1710;23
"X13.TY.32";1710;24
"X13.TY.32";1710;23
"X13.TY.32";1710;24
"X13.TY.32";1710;22
"X13.TY.32";1710;23
"X13.TY.32";1710;28
"X13.TY.32";1710;25
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;23
"X13.TY.32";1710;21
"X13.TY.32";1710;22
"X13.TY.32";1710;22
"X13.TY.32";1710;20
"X13.TY.32";1710;21
"X13.TY.32";1710;24
"X13.TY.32";1710;21
"X13.TY.32";1710;26
"X13.TY.32";1710;23
"X13.TY.32";1710;23
"X13.TY.25";1710;24
"X13.TY.25";1710;24
"X13.TY.25";1710;24
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;20
"X13.TY.25";1710;24
"X13.TY.25";1710;23
"X13.TY.25";1710;24
"X13.TY.25";1710;21
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;22
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;25
"X13.TY.25";1710;22
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;20
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;21
"X13.TY.25";1710;23
"X13.TY.25";1710;20
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;21
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;25
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;21
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;24
"X13.TY.25";1710;22
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;23
"X13.TY.25";1710;22
"X13.TY.25";1710;24
"X13.TY.25";1710;22
"X13.TY.25";1710;21
"X13.TY.25";1710;22
"X13.TY.25";1710;23
"X13.TY.25";1710;24
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;21
"X13.TY.17";1710;22
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;22
"X13.TY.17";1710;19
"X13.TY.17";1710;21
"X13.TY.17";1710;19
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;18
"X13.TY.17";1710;18
"X13.TY.17";1710;19
"X13.TY.17";1710;22
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;19
"X13.TY.17";1710;18
"X13.TY.17";1710;21
"X13.TY.17";1710;18
"X13.TY.17";1710;20
"X13.TY.17";1710;17
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;19
"X13.TY.17";1710;19
"X13.TY.17";1710;22
