"T";"SampleEff";"Nspecies"
"X13.TY.17";1710;18
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;23
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;22
"X13.TY.17";1710;21
"X13.TY.17";1710;22
"X13.TY.17";1710;18
"X13.TY.17";1710;21
"X13.TY.17";1710;22
"X13.TY.17";1710;22
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;17
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;18
"X13.TY.17";1710;18
"X13.TY.17";1710;22
"X13.TY.17";1710;20
"X13.TY.17";1710;18
"X13.TY.17";1710;20
"X13.TY.17";1710;24
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;19
"X13.TY.17";1710;18
"X13.TY.17";1710;18
"X13.TY.17";1710;20
"X13.TY.17";1710;21
"X13.TY.17";1710;19
"X13.TY.17";1710;21
"X13.TY.17";1710;19
"X13.TY.17";1710;22
"X13.TY.17";1710;20
"X13.TY.17";1710;16
"X13.TY.17";1710;21
"X13.TY.17";1710;25
"X13.TY.17";1710;24
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;23
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;18
"X13.TY.17";1710;16
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;20
"X13.TY.17";1710;19
"X13.TY.17";1710;20
"X13.TY.17";1710;22
"X13.TY.17";1710;18
"X13.TY.17";1710;20
"X13.TY.17";1710;21
"X13.TY.17";1710;19
"X13.TY.17";1710;21
"X13.TY.17";1710;21
"X13.TY.20";1710;20
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;24
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;23
"X13.TY.20";1710;24
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;19
"X13.TY.20";1710;20
"X13.TY.20";1710;21
"X13.TY.20";1710;19
"X13.TY.20";1710;20
"X13.TY.20";1710;20
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.20";1710;22
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;23
"X13.TY.20";1710;23
"X13.TY.20";1710;20
"X13.TY.20";1710;20
"X13.TY.20";1710;26
"X13.TY.20";1710;21
"X13.TY.20";1710;24
"X13.TY.20";1710;20
"X13.TY.20";1710;24
"X13.TY.20";1710;20
"X13.TY.20";1710;21
"X13.TY.20";1710;19
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.20";1710;24
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;24
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;20
"X13.TY.20";1710;24
"X13.TY.20";1710;22
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;18
"X13.TY.20";1710;22
"X13.TY.20";1710;20
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;24
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;23
"X13.TY.20";1710;21
"X13.TY.20";1710;20
"X13.TY.20";1710;20
"X13.TY.20";1710;20
"X13.TY.20";1710;22
"X13.TY.20";1710;20
"X13.TY.20";1710;24
"X13.TY.20";1710;21
"X13.TY.20";1710;24
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.20";1710;20
"X13.TY.20";1710;21
"X13.TY.20";1710;24
"X13.TY.20";1710;19
"X13.TY.20";1710;24
"X13.TY.20";1710;20
"X13.TY.20";1710;22
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;22
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;19
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;21
"X13.TY.20";1710;22
"X13.TY.20";1710;22
"X13.TY.20";1710;23
"X13.TY.20";1710;21
"X13.TY.20";1710;23
"X13.TY.20";1710;22
"X13.TY.21";1710;18
"X13.TY.21";1710;17
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;18
"X13.TY.21";1710;20
"X13.TY.21";1710;22
"X13.TY.21";1710;19
"X13.TY.21";1710;17
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;18
"X13.TY.21";1710;18
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;17
"X13.TY.21";1710;20
"X13.TY.21";1710;17
"X13.TY.21";1710;21
"X13.TY.21";1710;20
"X13.TY.21";1710;17
"X13.TY.21";1710;16
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;17
"X13.TY.21";1710;20
"X13.TY.21";1710;22
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;22
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;22
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;20
"X13.TY.21";1710;21
"X13.TY.21";1710;20
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;15
"X13.TY.21";1710;18
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;18
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;21
"X13.TY.21";1710;17
"X13.TY.21";1710;19
"X13.TY.21";1710;21
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;18
"X13.TY.21";1710;20
"X13.TY.21";1710;19
"X13.TY.21";1710;20
"X13.TY.21";1710;20
"X13.TY.21";1710;20
"X13.TY.21";1710;17
"X13.TY.21";1710;20
"X13.TY.21";1710;18
"X13.TY.21";1710;19
"X13.TY.21";1710;19
"X13.TY.21";1710;18
"X13.TY.21";1710;23
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;31
"X13.TY.23";1710;29
"X13.TY.23";1710;26
"X13.TY.23";1710;26
"X13.TY.23";1710;26
"X13.TY.23";1710;26
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;27
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;29
"X13.TY.23";1710;26
"X13.TY.23";1710;27
"X13.TY.23";1710;30
"X13.TY.23";1710;27
"X13.TY.23";1710;27
"X13.TY.23";1710;32
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;32
"X13.TY.23";1710;30
"X13.TY.23";1710;26
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;26
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;27
"X13.TY.23";1710;27
"X13.TY.23";1710;28
"X13.TY.23";1710;27
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;29
"X13.TY.23";1710;28
"X13.TY.23";1710;27
"X13.TY.23";1710;26
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;30
"X13.TY.23";1710;27
"X13.TY.23";1710;30
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;27
"X13.TY.23";1710;29
"X13.TY.23";1710;27
"X13.TY.23";1710;25
"X13.TY.23";1710;24
"X13.TY.23";1710;26
"X13.TY.23";1710;29
"X13.TY.23";1710;26
"X13.TY.23";1710;30
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;28
"X13.TY.23";1710;26
"X13.TY.23";1710;29
"X13.TY.23";1710;28
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;26
"X13.TY.23";1710;27
"X13.TY.23";1710;28
"X13.TY.23";1710;27
"X13.TY.23";1710;26
"X13.TY.23";1710;29
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;26
"X13.TY.23";1710;29
"X13.TY.23";1710;32
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;29
"X13.TY.23";1710;30
"X13.TY.23";1710;32
"X13.TY.23";1710;28
"X13.TY.23";1710;28
"X13.TY.23";1710;27
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;14
"X13.TY.19";1710;11
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;13
"X13.TY.19";1710;14
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;14
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;14
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;12
"X13.TY.19";1710;13
"X13.TY.19";1710;13
"X13.TY.22";1710;32
"X13.TY.22";1710;30
"X13.TY.22";1710;33
"X13.TY.22";1710;33
"X13.TY.22";1710;35
"X13.TY.22";1710;34
"X13.TY.22";1710;35
"X13.TY.22";1710;35
"X13.TY.22";1710;31
"X13.TY.22";1710;35
"X13.TY.22";1710;33
"X13.TY.22";1710;33
"X13.TY.22";1710;37
"X13.TY.22";1710;32
"X13.TY.22";1710;36
"X13.TY.22";1710;34
"X13.TY.22";1710;33
"X13.TY.22";1710;30
"X13.TY.22";1710;35
"X13.TY.22";1710;37
"X13.TY.22";1710;32
"X13.TY.22";1710;35
"X13.TY.22";1710;35
"X13.TY.22";1710;35
"X13.TY.22";1710;35
"X13.TY.22";1710;31
"X13.TY.22";1710;34
"X13.TY.22";1710;32
"X13.TY.22";1710;33
"X13.TY.22";1710;29
"X13.TY.22";1710;32
"X13.TY.22";1710;31
"X13.TY.22";1710;32
"X13.TY.22";1710;32
"X13.TY.22";1710;33
"X13.TY.22";1710;33
"X13.TY.22";1710;34
"X13.TY.22";1710;32
"X13.TY.22";1710;33
"X13.TY.22";1710;35
"X13.TY.22";1710;32
"X13.TY.22";1710;32
"X13.TY.22";1710;33
"X13.TY.22";1710;35
"X13.TY.22";1710;33
"X13.TY.22";1710;33
"X13.TY.22";1710;37
"X13.TY.22";1710;34
"X13.TY.22";1710;37
"X13.TY.22";1710;34
"X13.TY.22";1710;31
"X13.TY.22";1710;36
"X13.TY.22";1710;35
"X13.TY.22";1710;33
"X13.TY.22";1710;35
"X13.TY.22";1710;36
"X13.TY.22";1710;32
"X13.TY.22";1710;31
"X13.TY.22";1710;35
"X13.TY.22";1710;34
"X13.TY.22";1710;32
"X13.TY.22";1710;34
"X13.TY.22";1710;35
"X13.TY.22";1710;32
"X13.TY.22";1710;32
"X13.TY.22";1710;36
"X13.TY.22";1710;32
"X13.TY.22";1710;32
"X13.TY.22";1710;35
"X13.TY.22";1710;34
"X13.TY.22";1710;36
"X13.TY.22";1710;32
"X13.TY.22";1710;33
"X13.TY.22";1710;36
"X13.TY.22";1710;32
"X13.TY.22";1710;34
"X13.TY.22";1710;29
"X13.TY.22";1710;31
"X13.TY.22";1710;31
"X13.TY.22";1710;34
"X13.TY.22";1710;31
"X13.TY.22";1710;32
"X13.TY.22";1710;32
"X13.TY.22";1710;34
"X13.TY.22";1710;35
"X13.TY.22";1710;33
"X13.TY.22";1710;35
"X13.TY.22";1710;34
"X13.TY.22";1710;32
"X13.TY.22";1710;36
"X13.TY.22";1710;34
"X13.TY.22";1710;33
"X13.TY.22";1710;37
"X13.TY.22";1710;37
"X13.TY.22";1710;34
"X13.TY.22";1710;34
"X13.TY.22";1710;36
"X13.TY.22";1710;33
"X13.TY.22";1710;31
"X13.TY.22";1710;33
"X13.TY.24";1710;34
"X13.TY.24";1710;31
"X13.TY.24";1710;32
"X13.TY.24";1710;34
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;35
"X13.TY.24";1710;35
"X13.TY.24";1710;32
"X13.TY.24";1710;27
"X13.TY.24";1710;33
"X13.TY.24";1710;31
"X13.TY.24";1710;29
"X13.TY.24";1710;34
"X13.TY.24";1710;35
"X13.TY.24";1710;28
"X13.TY.24";1710;31
"X13.TY.24";1710;32
"X13.TY.24";1710;35
"X13.TY.24";1710;32
"X13.TY.24";1710;31
"X13.TY.24";1710;29
"X13.TY.24";1710;31
"X13.TY.24";1710;29
"X13.TY.24";1710;34
"X13.TY.24";1710;27
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;30
"X13.TY.24";1710;33
"X13.TY.24";1710;32
"X13.TY.24";1710;34
"X13.TY.24";1710;33
"X13.TY.24";1710;30
"X13.TY.24";1710;30
"X13.TY.24";1710;28
"X13.TY.24";1710;32
"X13.TY.24";1710;32
"X13.TY.24";1710;31
"X13.TY.24";1710;34
"X13.TY.24";1710;34
"X13.TY.24";1710;31
"X13.TY.24";1710;31
"X13.TY.24";1710;27
"X13.TY.24";1710;30
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;31
"X13.TY.24";1710;34
"X13.TY.24";1710;30
"X13.TY.24";1710;32
"X13.TY.24";1710;33
"X13.TY.24";1710;28
"X13.TY.24";1710;31
"X13.TY.24";1710;33
"X13.TY.24";1710;31
"X13.TY.24";1710;34
"X13.TY.24";1710;37
"X13.TY.24";1710;31
"X13.TY.24";1710;35
"X13.TY.24";1710;30
"X13.TY.24";1710;32
"X13.TY.24";1710;31
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;29
"X13.TY.24";1710;32
"X13.TY.24";1710;33
"X13.TY.24";1710;33
"X13.TY.24";1710;31
"X13.TY.24";1710;29
"X13.TY.24";1710;37
"X13.TY.24";1710;32
"X13.TY.24";1710;29
"X13.TY.24";1710;33
"X13.TY.24";1710;34
"X13.TY.24";1710;29
"X13.TY.24";1710;36
"X13.TY.24";1710;34
"X13.TY.24";1710;37
"X13.TY.24";1710;35
"X13.TY.24";1710;31
"X13.TY.24";1710;31
"X13.TY.24";1710;31
"X13.TY.24";1710;32
"X13.TY.24";1710;28
"X13.TY.24";1710;34
"X13.TY.24";1710;29
"X13.TY.24";1710;30
"X13.TY.24";1710;33
"X13.TY.24";1710;35
"X13.TY.24";1710;34
"X13.TY.24";1710;30
"X13.TY.24";1710;29
"X13.TY.24";1710;29
"X13.TY.24";1710;31
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;14
"X13.TY.18";1710;15
"X13.TY.18";1710;15
"X13.TY.18";1710;15
